Time,Position,Symbol,Type,Volume,Price,S / L,T / P,Time,Price,Commission,Swap,Profit,,
2026.07.07 22:00:29.130,20240358,XAUUSD,buy,0.02,4114.02,4114.71,,2026.07.07 22:03:02.302,4114.64,0.00,0.00,1.24,,
2026.07.07 22:01:43.668,20240357,XAUUSD,buy,0.02,4114.42,4114.71,,2026.07.07 22:03:02.301,4114.64,0.00,0.00,0.44,,
2026.07.07 22:02:03.649,20240354,XAUUSD,buy,0.02,4115.35,,,2026.07.08 02:38:27.623,4114.82,0.00,-1.83,-1.06,,
2026.07.07 22:09:26.194,20240366,XAUUSD,buy,0.02,4113.96,4114.88,,2026.07.07 22:12:07.938,4114.81,0.00,0.00,1.70,,
2026.07.07 22:09:31.315,20240365,XAUUSD,buy,0.02,4114.35,4114.88,,2026.07.07 22:12:07.938,4114.81,0.00,0.00,0.92,,
2026.07.07 22:16:45.673,20240394,XAUUSD,buy,0.02,4112.15,4112.84,,2026.07.08 02:38:27.098,4114.55,0.00,-1.83,4.80,,
2026.07.07 22:17:28.778,20240402,XAUUSD,buy,0.02,4110.91,4112.86,,2026.07.08 02:38:26.745,4114.68,0.00,-1.83,7.54,,
2026.07.07 22:18:06.556,20240403,XAUUSD,buy,0.02,4110.45,4112.86,,2026.07.08 02:38:26.641,4114.67,0.00,-1.83,8.44,,
2026.07.07 22:18:49.742,20240408,XAUUSD,buy,0.02,4109.49,4110.13,,2026.07.07 22:27:14.536,4110.08,0.00,0.00,1.18,,
2026.07.07 22:18:49.838,20240410,XAUUSD,buy,0.02,4109.74,4110.13,,2026.07.07 22:27:14.536,4110.08,0.00,0.00,0.68,,
2026.07.07 22:19:05.510,20240425,XAUUSD,buy,0.02,4108.64,4109.92,,2026.07.07 22:27:17.982,4109.87,0.00,0.00,2.46,,
2026.07.07 22:23:15.215,20240438,XAUUSD,buy,0.02,4107.31,4109.92,,2026.07.07 22:27:17.983,4109.87,0.00,0.00,5.12,,
2026.07.07 22:23:21.539,20240432,XAUUSD,buy,0.02,4107.78,4109.92,,2026.07.07 22:27:17.983,4109.87,0.00,0.00,4.18,,
2026.07.07 22:24:16.834,20240431,XAUUSD,buy,0.02,4108.19,4109.92,,2026.07.07 22:27:17.983,4109.87,0.00,0.00,3.36,,
2026.07.07 22:25:54.008,20240413,XAUUSD,buy,0.02,4110.02,4110.13,,2026.07.07 22:27:14.536,4110.08,0.00,0.00,0.12,,
2026.07.07 22:26:56.105,20240399,XAUUSD,buy,0.02,4111.37,4112.84,,2026.07.08 02:38:26.888,4114.68,0.00,-1.83,6.62,,
2026.07.07 22:33:00.432,20240453,XAUUSD,buy,0.02,4109.96,4110.18,,2026.07.08 02:35:06.305,4110.10,0.00,-1.83,0.28,,
2026.07.07 22:38:19.690,20240469,XAUUSD,buy,0.02,4105.57,4106.25,,2026.07.07 22:44:05.955,4106.23,0.00,0.00,1.32,,
2026.07.07 22:38:30.496,20240467,XAUUSD,buy,0.02,4106.13,4106.25,,2026.07.07 22:44:05.954,4106.23,0.00,0.00,0.20,,
2026.07.07 22:38:36.870,20240466,XAUUSD,buy,0.02,4106.45,4106.83,,2026.07.08 01:10:55.540,4106.54,0.00,-1.83,0.18,,
2026.07.07 22:43:38.065,20240465,XAUUSD,buy,0.02,4106.92,4107.04,,2026.07.08 02:27:06.640,4106.09,0.00,-1.83,-1.66,,
2026.07.07 22:43:53.952,20240464,XAUUSD,buy,0.02,4107.52,4110.34,,2026.07.08 02:35:06.306,4110.10,0.00,-1.83,5.16,,
2026.07.07 22:48:52.271,20240481,XAUUSD,buy,0.02,4106.12,4106.83,,2026.07.08 01:10:55.541,4106.54,0.00,-1.83,0.84,,
2026.07.07 22:52:14.029,20240487,XAUUSD,buy,0.01,4104.68,4104.86,,2026.07.07 22:54:11.808,4104.82,0.00,0.00,0.14,,
2026.07.07 22:52:52.369,20240486,XAUUSD,buy,0.01,4105.12,4105.95,,2026.07.08 00:01:00.118,4095.01,0.00,-0.91,-10.11,,
2026.07.07 22:53:03.579,20240483,XAUUSD,buy,0.02,4105.55,4105.95,,2026.07.08 00:01:00.118,4095.01,0.00,-1.83,-21.08,,
2026.07.08 00:01:00.118,20240084,XAUUSD,sell,0.01,4095.01,,,2026.07.08 02:38:28.043,4115.21,0.00,0.00,-20.20,,
2026.07.08 00:01:00.118,20240092,XAUUSD,sell,0.01,4095.01,,,2026.07.08 02:38:27.937,4115.21,0.00,0.00,-20.20,,
2026.07.08 00:01:29.089,20240517,XAUUSD,buy,0.01,4099.15,4100.30,,2026.07.08 00:01:32.259,4100.19,0.00,0.00,1.04,,
2026.07.08 00:01:29.198,20240520,XAUUSD,buy,0.01,4099.44,4100.30,,2026.07.08 00:01:32.259,4100.19,0.00,0.00,0.75,,
2026.07.08 00:01:29.947,20240522,XAUUSD,buy,0.01,4100.52,4102.08,,2026.07.08 00:01:53.692,4101.48,0.00,0.00,0.96,,
2026.07.08 00:01:29.947,20240524,XAUUSD,buy,0.01,4100.52,4102.08,,2026.07.08 00:01:53.692,4101.48,0.00,0.00,0.96,,
2026.07.08 00:01:30.148,20240527,XAUUSD,buy,0.01,4100.94,4102.13,,2026.07.08 00:01:53.692,4101.48,0.00,0.00,0.54,,
2026.07.08 00:01:30.259,20240528,XAUUSD,buy,0.01,4101.44,4102.08,,2026.07.08 00:01:53.692,4101.48,0.00,0.00,0.04,,
2026.07.08 00:01:51.688,20240530,XAUUSD,buy,0.01,4101.88,4102.08,,2026.07.08 00:01:53.692,4101.48,0.00,0.00,-0.40,,
2026.07.08 00:01:52.261,20240532,XAUUSD,buy,0.01,4102.36,4104.72,,2026.07.08 00:03:57.661,4104.71,0.00,0.00,2.35,,
2026.07.08 00:01:52.562,20240533,XAUUSD,buy,0.01,4103.15,4104.76,,2026.07.08 00:03:57.661,4104.71,0.00,0.00,1.56,,
2026.07.08 00:01:52.562,20240535,XAUUSD,buy,0.01,4103.15,4104.76,,2026.07.08 00:03:57.661,4104.71,0.00,0.00,1.56,,
2026.07.08 00:01:52.673,20240537,XAUUSD,buy,0.01,4103.40,4104.76,,2026.07.08 00:03:57.661,4104.71,0.00,0.00,1.31,,
2026.07.08 00:01:59.020,20240588,XAUUSD,buy,0.01,4101.86,4104.76,,2026.07.08 00:03:57.662,4104.71,0.00,0.00,2.85,,
2026.07.08 00:02:45.406,20240589,XAUUSD,buy,0.01,4100.87,4104.76,,2026.07.08 00:03:57.662,4104.71,0.00,0.00,3.84,,
2026.07.08 00:03:11.135,20240590,XAUUSD,buy,0.01,4101.15,4104.76,,2026.07.08 00:03:57.662,4104.71,0.00,0.00,3.56,,
2026.07.08 00:03:50.073,20240539,XAUUSD,buy,0.01,4103.89,4104.76,,2026.07.08 00:03:57.662,4104.71,0.00,0.00,0.82,,
2026.07.08 00:03:52.860,20240540,XAUUSD,buy,0.01,4105.98,4106.83,,2026.07.08 01:10:55.541,4106.54,0.00,0.00,0.56,,
2026.07.08 00:03:52.861,20240541,XAUUSD,buy,0.01,4105.98,4106.83,,2026.07.08 01:10:55.541,4106.54,0.00,0.00,0.56,,
2026.07.08 00:03:52.861,20240542,XAUUSD,buy,0.01,4105.98,4106.83,,2026.07.08 01:10:55.541,4106.54,0.00,0.00,0.56,,
2026.07.08 00:03:52.861,20240543,XAUUSD,buy,0.02,4105.98,4106.83,,2026.07.08 01:10:55.541,4106.54,0.00,0.00,1.12,,
2026.07.08 00:06:49.745,20240604,XAUUSD,buy,0.01,4103.00,4103.32,,2026.07.08 00:12:18.885,4103.28,0.00,0.00,0.28,,
2026.07.08 00:08:10.278,20240608,XAUUSD,buy,0.01,4102.10,4103.32,,2026.07.08 00:12:18.885,4103.28,0.00,0.00,1.18,,
2026.07.08 00:08:10.278,20240609,XAUUSD,buy,0.01,4102.10,4103.32,,2026.07.08 00:12:18.886,4103.28,0.00,0.00,1.18,,
2026.07.08 00:08:14.031,20240607,XAUUSD,buy,0.01,4102.61,4103.32,,2026.07.08 00:12:18.885,4103.28,0.00,0.00,0.67,,
2026.07.08 00:11:29.622,20240603,XAUUSD,buy,0.01,4103.39,4104.52,,2026.07.08 01:07:00.638,4104.52,0.00,0.00,1.13,,
2026.07.08 00:11:29.889,20240602,XAUUSD,buy,0.01,4103.80,4104.52,,2026.07.08 01:07:00.638,4104.52,0.00,0.00,0.72,,
2026.07.08 00:19:24.020,20240619,XAUUSD,buy,0.01,4102.03,4102.35,,2026.07.08 00:23:12.392,4102.03,0.00,0.00,0.00,,
2026.07.08 00:19:24.827,20240620,XAUUSD,buy,0.01,4102.47,4104.52,,2026.07.08 01:07:00.638,4104.52,0.00,0.00,2.05,,
2026.07.08 00:19:58.807,20240618,XAUUSD,buy,0.01,4102.94,4104.52,,2026.07.08 01:07:00.638,4104.52,0.00,0.00,1.58,,
2026.07.08 00:30:01.727,20240632,XAUUSD,buy,0.01,4100.56,4101.00,,2026.07.08 00:37:13.935,4100.72,0.00,0.00,0.16,,
2026.07.08 00:30:01.885,20240631,XAUUSD,buy,0.01,4100.93,4101.00,,2026.07.08 00:37:13.935,4100.72,0.00,0.00,-0.21,,
2026.07.08 00:30:03.234,20240630,XAUUSD,buy,0.01,4101.16,4101.63,,2026.07.08 00:40:43.793,4101.62,0.00,0.00,0.46,,
2026.07.08 00:34:33.717,20240634,XAUUSD,buy,0.01,4099.90,4101.00,,2026.07.08 00:37:13.936,4100.72,0.00,0.00,0.82,,
2026.07.08 00:35:30.614,20240629,XAUUSD,buy,0.01,4101.73,4104.52,,2026.07.08 01:07:00.638,4104.52,0.00,0.00,2.79,,
2026.07.08 00:35:32.887,20240628,XAUUSD,buy,0.01,4102.03,4104.52,,2026.07.08 01:07:00.638,4104.52,0.00,0.00,2.49,,
2026.07.08 00:42:19.095,20240651,XAUUSD,buy,0.01,4101.15,4101.40,,2026.07.08 00:43:56.851,4101.32,0.00,0.00,0.17,,
2026.07.08 00:49:37.616,20240554,XAUUSD,sell,0.01,4097.59,4097.23,,2026.07.08 00:51:00.565,4097.30,0.00,0.00,0.29,,
2026.07.08 00:49:39.501,20240555,XAUUSD,sell,0.01,4097.16,4096.96,,2026.07.08 01:45:22.179,4096.98,0.00,0.00,0.18,,
2026.07.08 00:50:41.928,20240553,XAUUSD,sell,0.01,4096.45,,,2026.07.08 02:38:26.329,4114.98,0.00,0.00,-18.53,,
2026.07.08 00:50:43.648,20240552,XAUUSD,sell,0.01,4096.30,,,2026.07.08 02:38:26.433,4114.98,0.00,0.00,-18.68,,
2026.07.08 00:51:23.720,20240659,XAUUSD,buy,0.01,4099.28,4099.65,,2026.07.08 01:04:18.767,4099.53,0.00,0.00,0.25,,
2026.07.08 00:51:24.237,20240658,XAUUSD,buy,0.01,4099.56,4099.65,,2026.07.08 01:04:18.767,4099.53,0.00,0.00,-0.03,,
2026.07.08 00:52:39.557,20240657,XAUUSD,buy,0.01,4099.92,4104.52,,2026.07.08 01:07:00.639,4104.52,0.00,0.00,4.60,,
2026.07.08 00:52:39.672,20240656,XAUUSD,buy,0.01,4100.32,4101.18,,2026.07.08 01:05:26.330,4101.18,0.00,0.00,0.86,,
2026.07.08 00:54:39.466,20240670,XAUUSD,sell,0.01,4097.59,4097.29,,2026.07.08 00:57:53.765,4097.53,0.00,0.00,0.06,,
2026.07.08 01:00:06.342,20240679,XAUUSD,sell,0.01,4097.20,4097.07,,2026.07.08 01:45:38.585,4097.34,0.00,0.00,-0.14,,
2026.07.08 01:04:16.335,20240655,XAUUSD,buy,0.01,4100.94,4104.52,,2026.07.08 01:07:00.638,4104.52,0.00,0.00,3.58,,
2026.07.08 01:04:40.962,20240654,XAUUSD,buy,0.01,4101.22,4104.52,,2026.07.08 01:07:00.638,4104.52,0.00,0.00,3.30,,
2026.07.08 01:10:36.618,20240463,XAUUSD,buy,0.02,4107.89,4110.02,,2026.07.08 02:35:06.410,4109.82,0.00,0.00,3.86,,
2026.07.08 01:12:23.374,20240713,XAUUSD,buy,0.02,4106.03,4106.26,,2026.07.08 01:12:50.017,4106.17,0.00,0.00,0.28,,
2026.07.08 01:12:32.218,20240712,XAUUSD,buy,0.02,4106.43,4106.84,,2026.07.08 02:27:06.640,4106.09,0.00,0.00,-0.68,,
2026.07.08 01:14:32.166,20240718,XAUUSD,buy,0.02,4105.88,4106.65,,2026.07.08 02:27:06.640,4106.09,0.00,0.00,0.42,,
2026.07.08 01:14:32.633,20240716,XAUUSD,buy,0.02,4106.02,4106.65,,2026.07.08 02:27:06.640,4106.09,0.00,0.00,0.14,,
2026.07.08 01:16:24.523,20240720,XAUUSD,buy,0.01,4105.20,4105.58,,2026.07.08 01:28:53.222,4105.55,0.00,0.00,0.35,,
2026.07.08 01:17:22.798,20240724,XAUUSD,buy,0.01,4103.36,4105.58,,2026.07.08 01:28:53.223,4105.55,0.00,0.00,2.19,,
2026.07.08 01:17:43.018,20240723,XAUUSD,buy,0.01,4103.87,4105.58,,2026.07.08 01:28:53.223,4105.55,0.00,0.00,1.68,,
2026.07.08 01:18:31.412,20240728,XAUUSD,buy,0.01,4102.96,4103.10,,2026.07.08 01:18:53.630,4103.10,0.00,0.00,0.14,,
2026.07.08 01:18:38.596,20240722,XAUUSD,buy,0.01,4104.26,4105.58,,2026.07.08 01:28:53.223,4105.55,0.00,0.00,1.29,,
2026.07.08 01:19:45.381,20240732,XAUUSD,buy,0.01,4102.52,4102.59,,2026.07.08 01:20:53.608,4102.43,0.00,0.00,-0.09,,
2026.07.08 01:20:01.705,20240731,XAUUSD,buy,0.01,4102.92,4103.22,,2026.07.08 01:25:00.445,4103.19,0.00,0.00,0.27,,
2026.07.08 01:21:20.873,20240735,XAUUSD,buy,0.01,4102.54,4103.22,,2026.07.08 01:25:00.445,4103.19,0.00,0.00,0.65,,
2026.07.08 01:23:32.059,20240736,XAUUSD,buy,0.01,4102.06,4103.22,,2026.07.08 01:25:00.445,4103.19,0.00,0.00,1.13,,
2026.07.08 01:26:32.430,20240721,XAUUSD,buy,0.01,4104.70,4105.58,,2026.07.08 01:28:53.223,4105.55,0.00,0.00,0.85,,
2026.07.08 01:34:36.333,20240758,XAUUSD,buy,0.01,4101.71,4102.73,,2026.07.08 01:40:47.568,4102.68,0.00,0.00,0.97,,
2026.07.08 01:34:46.404,20240757,XAUUSD,buy,0.01,4102.08,4102.73,,2026.07.08 01:40:47.568,4102.68,0.00,0.00,0.60,,
2026.07.08 01:35:04.049,20240756,XAUUSD,buy,0.01,4102.53,4102.73,,2026.07.08 01:40:47.567,4102.68,0.00,0.00,0.15,,
2026.07.08 01:40:18.846,20240753,XAUUSD,buy,0.01,4103.61,4103.69,,2026.07.08 02:23:36.490,4103.69,0.00,0.00,0.08,,
2026.07.08 01:40:18.847,20240755,XAUUSD,buy,0.01,4103.61,4103.69,,2026.07.08 02:23:36.490,4103.69,0.00,0.00,0.08,,
2026.07.08 01:40:19.451,20240752,XAUUSD,buy,0.01,4103.81,4105.35,,2026.07.08 02:25:02.642,4105.35,0.00,0.00,1.54,,
2026.07.08 01:42:45.696,20240766,XAUUSD,buy,0.01,4101.99,4102.08,,2026.07.08 02:05:26.393,4101.63,0.00,0.00,-0.36,,
2026.07.08 01:42:45.801,20240764,XAUUSD,buy,0.01,4102.69,4103.10,,2026.07.08 02:13:09.022,4103.10,0.00,0.00,0.41,,
2026.07.08 01:42:45.801,20240765,XAUUSD,buy,0.01,4102.69,4103.09,,2026.07.08 02:13:09.153,4103.08,0.00,0.00,0.39,,
2026.07.08 01:42:49.137,20240767,XAUUSD,buy,0.01,4101.24,4101.60,,2026.07.08 02:05:01.414,4101.51,0.00,0.00,0.27,,
2026.07.08 01:44:25.629,20240787,XAUUSD,buy,0.01,4099.05,4099.13,,2026.07.08 01:51:16.945,4099.13,0.00,0.00,0.08,,
2026.07.08 01:44:37.774,20240786,XAUUSD,buy,0.01,4099.39,4100.33,,2026.07.08 01:52:56.424,4100.31,0.00,0.00,0.92,,
2026.07.08 01:45:19.458,20240551,XAUUSD,sell,0.01,4095.81,,,2026.07.08 02:38:26.537,4114.98,0.00,0.00,-19.17,,
2026.07.08 01:45:53.512,20240794,XAUUSD,sell,0.01,4096.36,,,2026.07.08 02:38:26.224,4114.98,0.00,0.00,-18.62,,
2026.07.08 01:49:44.006,20240795,XAUUSD,sell,0.01,4097.59,4097.24,,2026.07.08 01:59:12.095,4097.27,0.00,0.00,0.32,,
2026.07.08 01:51:01.022,20240779,XAUUSD,buy,0.01,4100.02,4100.33,,2026.07.08 01:52:56.424,4100.31,0.00,0.00,0.29,,
2026.07.08 01:51:02.282,20240777,XAUUSD,buy,0.01,4100.27,4100.33,,2026.07.08 01:52:56.423,4100.31,0.00,0.00,0.04,,
2026.07.08 01:52:25.569,20240772,XAUUSD,buy,0.01,4100.85,4101.83,,2026.07.08 02:05:01.414,4101.51,0.00,0.00,0.66,,
2026.07.08 02:00:00.708,20240808,XAUUSD,buy,0.01,4098.97,4100.95,,2026.07.08 02:00:09.644,4100.94,0.00,0.00,1.97,,
2026.07.08 02:00:01.263,20240807,XAUUSD,buy,0.01,4099.44,4100.95,,2026.07.08 02:00:09.644,4100.94,0.00,0.00,1.50,,
2026.07.08 02:00:02.417,20240805,XAUUSD,buy,0.01,4100.27,4100.95,,2026.07.08 02:00:09.643,4100.94,0.00,0.00,0.67,,
2026.07.08 02:00:02.418,20240806,XAUUSD,buy,0.01,4100.27,4100.95,,2026.07.08 02:00:09.644,4100.94,0.00,0.00,0.67,,
2026.07.08 02:00:39.196,20240821,XAUUSD,buy,0.01,4099.00,4099.82,,2026.07.08 02:01:47.529,4099.80,0.00,0.00,0.80,,
2026.07.08 02:00:52.157,20240812,XAUUSD,sell,0.01,4097.52,,,2026.07.08 02:38:26.119,4114.98,0.00,0.00,-17.46,,
2026.07.08 02:01:08.760,20240820,XAUUSD,buy,0.01,4099.44,4099.82,,2026.07.08 02:01:47.529,4099.80,0.00,0.00,0.36,,
2026.07.08 02:01:24.989,20240819,XAUUSD,buy,0.01,4099.93,4101.60,,2026.07.08 02:05:01.414,4101.51,0.00,0.00,1.58,,
2026.07.08 02:01:26.804,20240818,XAUUSD,buy,0.01,4100.30,4101.60,,2026.07.08 02:05:01.414,4101.51,0.00,0.00,1.21,,
2026.07.08 02:02:31.529,20240826,XAUUSD,buy,0.01,4099.15,4099.54,,2026.07.08 02:03:17.982,4099.49,0.00,0.00,0.34,,
2026.07.08 02:02:42.934,20240825,XAUUSD,buy,0.01,4099.40,4099.54,,2026.07.08 02:03:17.982,4099.49,0.00,0.00,0.09,,
2026.07.08 02:03:38.719,20240830,XAUUSD,buy,0.01,4099.00,4101.60,,2026.07.08 02:05:01.415,4101.51,0.00,0.00,2.51,,
2026.07.08 02:03:45.391,20240829,XAUUSD,buy,0.01,4099.42,4101.60,,2026.07.08 02:05:01.415,4101.51,0.00,0.00,2.09,,
2026.07.08 02:05:44.644,20240841,XAUUSD,buy,0.01,4101.60,4101.75,,2026.07.08 02:06:31.062,4101.57,0.00,0.00,-0.03,,
2026.07.08 02:06:50.321,20240845,XAUUSD,buy,0.01,4100.71,4100.73,,2026.07.08 02:12:15.549,4100.72,0.00,0.00,0.01,,
2026.07.08 02:07:10.770,20240844,XAUUSD,buy,0.01,4101.21,4103.09,,2026.07.08 02:13:09.153,4103.08,0.00,0.00,1.87,,
2026.07.08 02:08:12.858,20240848,XAUUSD,buy,0.01,4099.52,4100.70,,2026.07.08 02:10:22.838,4100.70,0.00,0.00,1.18,,
2026.07.08 02:08:20.426,20240847,XAUUSD,buy,0.01,4099.83,4100.70,,2026.07.08 02:10:22.837,4100.70,0.00,0.00,0.87,,
2026.07.08 02:08:52.498,20240849,XAUUSD,buy,0.01,4098.95,4100.70,,2026.07.08 02:10:22.838,4100.70,0.00,0.00,1.75,,
2026.07.08 02:09:56.272,20240846,XAUUSD,buy,0.01,4100.32,4100.70,,2026.07.08 02:10:22.837,4100.70,0.00,0.00,0.38,,
2026.07.08 02:10:11.577,20240843,XAUUSD,buy,0.01,4101.81,4103.09,,2026.07.08 02:13:09.153,4103.08,0.00,0.00,1.27,,
2026.07.08 02:10:57.059,20240855,XAUUSD,buy,0.01,4100.33,4100.73,,2026.07.08 02:12:15.549,4100.72,0.00,0.00,0.39,,
2026.07.08 02:11:26.686,20240856,XAUUSD,buy,0.01,4099.84,4100.73,,2026.07.08 02:12:15.549,4100.72,0.00,0.00,0.88,,
2026.07.08 02:13:07.168,20240751,XAUUSD,buy,0.01,4104.23,4105.35,,2026.07.08 02:25:02.642,4105.35,0.00,0.00,1.12,,
2026.07.08 02:14:48.058,20240870,XAUUSD,buy,0.01,4100.41,4102.45,,2026.07.08 02:15:50.036,4102.45,0.00,0.00,2.04,,
2026.07.08 02:14:58.663,20240869,XAUUSD,buy,0.01,4100.80,4102.45,,2026.07.08 02:15:50.036,4102.45,0.00,0.00,1.65,,
2026.07.08 02:15:04.302,20240868,XAUUSD,buy,0.01,4101.19,4102.45,,2026.07.08 02:15:50.036,4102.45,0.00,0.00,1.26,,
2026.07.08 02:15:07.920,20240867,XAUUSD,buy,0.01,4101.67,4102.45,,2026.07.08 02:15:50.036,4102.45,0.00,0.00,0.78,,
2026.07.08 02:15:12.302,20240865,XAUUSD,buy,0.01,4102.07,4102.45,,2026.07.08 02:15:50.035,4102.45,0.00,0.00,0.38,,
2026.07.08 02:15:20.162,20240864,XAUUSD,buy,0.01,4102.56,4102.85,,2026.07.08 02:20:20.667,4102.80,0.00,0.00,0.24,,
2026.07.08 02:16:22.799,20240879,XAUUSD,buy,0.01,4102.08,4102.85,,2026.07.08 02:20:20.667,4102.80,0.00,0.00,0.72,,
2026.07.08 02:17:27.510,20240880,XAUUSD,buy,0.01,4101.62,4102.85,,2026.07.08 02:20:20.667,4102.80,0.00,0.00,1.18,,
2026.07.08 02:17:54.160,20240884,XAUUSD,buy,0.01,4099.89,4100.13,,2026.07.08 02:18:27.387,4100.06,0.00,0.00,0.17,,
2026.07.08 02:18:05.622,20240883,XAUUSD,buy,0.01,4100.36,4102.85,,2026.07.08 02:20:20.667,4102.80,0.00,0.00,2.44,,
2026.07.08 02:18:23.740,20240882,XAUUSD,buy,0.01,4100.78,4102.85,,2026.07.08 02:20:20.667,4102.80,0.00,0.00,2.02,,
2026.07.08 02:18:26.474,20240881,XAUUSD,buy,0.01,4101.23,4102.85,,2026.07.08 02:20:20.667,4102.80,0.00,0.00,1.57,,
2026.07.08 02:19:21.381,20240886,XAUUSD,buy,0.01,4099.83,4102.85,,2026.07.08 02:20:20.667,4102.80,0.00,0.00,2.97,,
2026.07.08 02:20:50.404,20240898,XAUUSD,buy,0.01,4101.59,4103.26,,2026.07.08 02:22:09.743,4103.19,0.00,0.00,1.60,,
2026.07.08 02:21:22.126,20240896,XAUUSD,buy,0.01,4102.07,4103.26,,2026.07.08 02:22:09.742,4103.19,0.00,0.00,1.12,,
2026.07.08 02:21:24.534,20240895,XAUUSD,buy,0.01,4102.47,4103.26,,2026.07.08 02:22:09.742,4103.19,0.00,0.00,0.72,,
2026.07.08 02:23:27.744,20240750,XAUUSD,buy,0.01,4104.67,4105.35,,2026.07.08 02:25:02.642,4105.35,0.00,0.00,0.68,,
2026.07.08 02:23:44.815,20240748,XAUUSD,buy,0.01,4105.24,4105.35,,2026.07.08 02:25:02.642,4105.35,0.00,0.00,0.11,,
2026.07.08 02:25:55.087,20240932,XAUUSD,buy,0.01,4105.16,4107.04,,2026.07.08 02:27:06.640,4106.09,0.00,0.00,0.93,,
2026.07.08 02:27:07.396,20240939,XAUUSD,buy,0.02,4106.87,4107.00,,2026.07.08 02:29:10.044,4107.00,0.00,0.00,0.26,,
2026.07.08 02:29:49.880,20240947,XAUUSD,buy,0.01,4105.24,4106.95,,2026.07.08 02:32:32.191,4106.93,0.00,0.00,1.69,,
2026.07.08 02:29:57.415,20240946,XAUUSD,buy,0.02,4105.58,4106.95,,2026.07.08 02:32:32.191,4106.93,0.00,0.00,2.70,,
2026.07.08 02:30:20.518,20240949,XAUUSD,buy,0.01,4104.80,4106.95,,2026.07.08 02:32:32.191,4106.93,0.00,0.00,2.13,,
2026.07.08 02:31:37.545,20240945,XAUUSD,buy,0.02,4106.11,4107.04,,2026.07.08 02:32:30.654,4107.01,0.00,0.00,1.80,,
2026.07.08 02:31:45.521,20240943,XAUUSD,buy,0.02,4106.56,4107.02,,2026.07.08 02:32:30.653,4107.01,0.00,0.00,0.90,,
2026.07.08 02:31:55.590,20240942,XAUUSD,buy,0.02,4106.92,4107.03,,2026.07.08 02:32:30.652,4107.01,0.00,0.00,0.18,,
2026.07.08 02:33:22.709,20240461,XAUUSD,buy,0.02,4108.21,4110.05,,2026.07.08 02:35:06.410,4109.82,0.00,0.00,3.22,,
2026.07.08 02:34:29.067,20240459,XAUUSD,buy,0.02,4108.64,4110.02,,2026.07.08 02:35:06.410,4109.82,0.00,0.00,2.36,,
2026.07.08 02:34:56.132,20240457,XAUUSD,buy,0.02,4109.07,4110.08,,2026.07.08 02:35:06.409,4109.82,0.00,0.00,1.50,,
2026.07.08 02:34:59.189,20240454,XAUUSD,buy,0.02,4109.62,4110.18,,2026.07.08 02:35:06.306,4110.10,0.00,0.00,0.96,,
2026.07.08 02:35:22.908,20240966,XAUUSD,buy,0.02,4109.98,4112.84,,2026.07.08 02:38:26.013,4114.67,0.00,0.00,9.38,,
2026.07.08 02:36:36.541,20240971,XAUUSD,buy,0.02,4108.64,4108.83,,2026.07.08 02:37:08.995,4108.79,0.00,0.00,0.30,,
2026.07.08 02:36:39.298,20240970,XAUUSD,buy,0.02,4109.42,4109.96,,2026.07.08 02:37:39.394,4109.89,0.00,0.00,0.94,,
2026.07.08 02:36:39.463,20240969,XAUUSD,buy,0.02,4109.61,4109.96,,2026.07.08 02:37:39.393,4109.89,0.00,0.00,0.56,,
2026.07.08 02:37:44.602,20240396,XAUUSD,buy,0.02,4111.88,4112.84,,2026.07.08 02:38:26.994,4114.71,0.00,0.00,5.66,,
2026.07.08 02:37:46.082,20240393,XAUUSD,buy,0.02,4112.61,4112.84,,2026.07.08 02:38:27.202,4114.55,0.00,0.00,3.88,,
2026.07.08 02:37:49.815,20240391,XAUUSD,buy,0.02,4113.14,,,2026.07.08 02:38:27.305,4114.53,0.00,0.00,2.78,,
2026.07.08 02:37:50.059,20240382,XAUUSD,buy,0.02,4113.47,,,2026.07.08 02:38:27.410,4114.55,0.00,0.00,2.16,,
2026.07.08 02:37:59.616,20240381,XAUUSD,buy,0.02,4114.01,,,2026.07.08 02:38:27.518,4114.65,0.00,0.00,1.28,,
2026.07.08 02:38:32.764,20241039,XAUUSD,buy,0.01,4116.10,4120.10,,2026.07.08 02:39:09.099,4119.95,0.00,0.00,3.85,,
2026.07.08 02:38:32.991,20241041,XAUUSD,buy,0.01,4116.51,4120.18,,2026.07.08 02:39:09.100,4119.95,0.00,0.00,3.44,,
2026.07.08 02:38:33.876,20241043,XAUUSD,buy,0.01,4116.87,4120.18,,2026.07.08 02:39:09.100,4119.95,0.00,0.00,3.08,,
2026.07.08 02:38:35.030,20241046,XAUUSD,buy,0.01,4117.38,4120.09,,2026.07.08 02:39:09.100,4119.95,0.00,0.00,2.57,,
2026.07.08 02:38:38.405,20241049,XAUUSD,buy,0.01,4117.77,4120.01,,2026.07.08 02:39:09.100,4119.95,0.00,0.00,2.18,,
2026.07.08 02:38:39.691,20241051,XAUUSD,buy,0.01,4118.19,4120.05,,2026.07.08 02:39:09.100,4119.95,0.00,0.00,1.76,,
2026.07.08 02:38:44.824,20241053,XAUUSD,buy,0.01,4119.02,4119.84,,2026.07.08 02:39:11.373,4119.67,0.00,0.00,0.65,,
2026.07.08 02:38:44.825,20241055,XAUUSD,buy,0.01,4119.02,4119.84,,2026.07.08 02:39:11.374,4119.67,0.00,0.00,0.65,,
